Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 01/02  20:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.702376555600594,0.0,0.0,18.633137244197479,0.0,0.0,18.93386654086944,0.0,0.0,18.818123079029779,0.0,0.0,19.482091106222368,0.0,0.0,19.622723746645464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  21:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.655006890864078,0.0,0.0,18.575073268182565,0.0,0.0,18.891076019838608,0.0,0.0,18.782562479087706,0.0,0.0,19.431952916114878,0.0,0.0,19.598027678369875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  22:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.621265604212037,0.0,0.0,18.57123054083527,0.0,0.0,18.895852561577994,0.0,0.0,18.79523651479277,0.0,0.0,19.432726233528635,0.0,0.0,19.614313917750068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.596039658099976,0.0,0.0,18.614086398920248,0.0,0.0,18.943452607191426,0.0,0.0,18.853514193302155,0.0,0.0,19.479647833613055,0.0,0.0,19.713175019238638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/02  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.564215834727748,0.0,0.0,18.546104128906536,0.0,0.0,18.882475107768899,0.0,0.0,18.793175313934918,0.0,0.0,19.415042825404158,0.0,0.0,19.668266337800796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.519391966283234,0.0,0.0,18.502732957634753,0.0,0.0,18.843690475786859,0.0,0.0,18.755042263064714,0.0,0.0,19.374600304943234,0.0,0.0,19.638079906565303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.470623731113353,0.0,0.0,18.417377891463305,0.0,0.0,18.76346624006191,0.0,0.0,18.67205148235599,0.0,0.0,19.29213465270278,0.0,0.0,19.55531248476059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  03:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42061904063927,0.0,0.0,18.305465674374426,0.0,0.0,18.657167292360584,0.0,0.0,18.559723484851689,0.0,0.0,19.18325030630938,0.0,0.0,19.427163142736043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.370367022557196,0.0,0.0,18.25485453868437,0.0,0.0,18.609136302623229,0.0,0.0,18.51076122401278,0.0,0.0,19.135561671705493,0.0,0.0,19.383027686059184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  05:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.316039432589058,0.0,0.0,18.205349443626539,0.0,0.0,18.561157408915464,0.0,0.0,18.463499536910047,0.0,0.0,19.088392405107446,0.0,0.0,19.359407624262365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  06:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.247735089444733,0.0,0.0,18.11932231968476,0.0,0.0,18.47783714265725,0.0,0.0,18.378747722174276,0.0,0.0,19.005306937060959,0.0,0.0,19.303122188741989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  07:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.159052576408368,0.0,0.0,18.063263749236755,0.0,0.0,18.42204101787463,0.0,0.0,18.32481685960528,0.0,0.0,18.9511142056054,0.0,0.0,19.288925439995898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  08:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.064057026998688,0.0,0.0,18.12148323940493,0.0,0.0,18.49748893463753,0.0,0.0,18.32747399461084,0.0,0.0,18.949992675334813,0.0,0.0,19.298697048191579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  09:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.990722334756122,0.0,0.0,18.263302201796333,0.0,0.0,18.621642885389325,0.0,0.0,18.365345801268579,0.0,0.0,18.98531378165512,0.0,0.0,19.266319897673644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  10:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.962302031659008,0.0,0.0,18.608241957727246,0.0,0.0,18.86442966516387,0.0,0.0,18.516875554222144,0.0,0.0,19.134781275297099,0.0,0.0,19.26279897777298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  11:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99464078274735,0.0,0.0,19.005619250333795,0.0,0.0,19.104804231828916,0.0,0.0,18.738264053805034,0.0,0.0,19.355644990520014,0.0,0.0,19.312844307279506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  12:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.084332602602255,0.0,0.0,19.286604816581858,0.0,0.0,19.252348023331014,0.0,0.0,18.937780651612966,0.0,0.0,19.559150628070907,0.0,0.0,19.38648362385997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  13:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.207516887460436,0.0,0.0,19.487342577272995,0.0,0.0,19.35272234378021,0.0,0.0,19.095081744724163,0.0,0.0,19.751781581979868,0.0,0.0,19.464789113147913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  14:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.347156911818028,0.0,0.0,19.612128441634714,0.0,0.0,19.38142125548945,0.0,0.0,19.155997908999479,0.0,0.0,19.909951878143408,0.0,0.0,19.48361791182597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  15:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.466927667162003,0.0,0.0,19.667341933463136,0.0,0.0,19.421994983491865,0.0,0.0,19.222458748148296,0.0,0.0,20.07884820947134,0.0,0.0,19.605861200748696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  16:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.552923834168663,0.0,0.0,19.55103921344664,0.0,0.0,19.360369662182248,0.0,0.0,19.179935326313726,0.0,0.0,20.116761479688159,0.0,0.0,19.69814270988221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  17:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.569461110682067,0.0,0.0,19.151803685725584,0.0,0.0,19.14584774432459,0.0,0.0,18.975717270771967,0.0,0.0,19.82850970596246,0.0,0.0,19.677852127081438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  18:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.51842418342376,0.0,0.0,18.874295437424544,0.0,0.0,18.99669793669062,0.0,0.0,18.844039520653256,0.0,0.0,19.63081259131033,0.0,0.0,19.678297172299034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  19:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.433208962790074,0.0,0.0,18.68208254275724,0.0,0.0,18.87594578142832,0.0,0.0,18.739904547676763,0.0,0.0,19.48029830508776,0.0,0.0,19.64598807726392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  20:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.336367134202416,0.0,0.0,18.558818348758114,0.0,0.0,18.799344111831947,0.0,0.0,18.678946374007574,0.0,0.0,19.382246752472129,0.0,0.0,19.633546138787577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  21:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.240167970882262,0.0,0.0,18.462766279579,0.0,0.0,18.735533702577216,0.0,0.0,18.627715125782748,0.0,0.0,19.302916256524669,0.0,0.0,19.614813650987086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  22:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.148209034291212,0.0,0.0,18.336539009373,0.0,0.0,18.63424324493428,0.0,0.0,18.53179725962612,0.0,0.0,19.189705633653419,0.0,0.0,19.53189868174923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  23:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.057952342220539,0.0,0.0,18.218345737340966,0.0,0.0,18.534440938472863,0.0,0.0,18.434214663732015,0.0,0.0,19.081782697554627,0.0,0.0,19.43843759063458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/03  24:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.969747159332132,0.0,0.0,18.15798987693125,0.0,0.0,18.484429287818299,0.0,0.0,18.38908153319114,0.0,0.0,19.027522801427748,0.0,0.0,19.402157811705494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  01:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88748593225738,0.0,0.0,18.110899946707634,0.0,0.0,18.443458673496076,0.0,0.0,18.352683242670247,0.0,0.0,18.98380096527282,0.0,0.0,19.37379151619317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  02:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.811195114492005,0.0,0.0,18.03494560230395,0.0,0.0,18.373597477097339,0.0,0.0,18.28317157144344,0.0,0.0,18.911300765630686,0.0,0.0,19.30360294114086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  03:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73786670720075,0.0,0.0,17.967550510074739,0.0,0.0,18.31095655490989,0.0,0.0,18.22006208086077,0.0,0.0,18.847139360479895,0.0,0.0,19.238194559289235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  04:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666192201850559,0.0,0.0,17.928017780568145,0.0,0.0,18.273808892900669,0.0,0.0,18.184530283235206,0.0,0.0,18.80991700534757,0.0,0.0,19.2123445782124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  05:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.594850541809813,0.0,0.0,17.915510888600328,0.0,0.0,18.260821587920945,0.0,0.0,18.17521852484576,0.0,0.0,18.797499867663349,0.0,0.0,19.214504967046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  06:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.528249326100353,0.0,0.0,17.915374470291938,0.0,0.0,18.259157969009555,0.0,0.0,18.17757624695193,0.0,0.0,18.796504574859634,0.0,0.0,19.226707867767929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  07:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469061312368736,0.0,0.0,17.917577988608433,0.0,0.0,18.2596791006032,0.0,0.0,18.18110805630402,0.0,0.0,18.79734987921592,0.0,0.0,19.229239961131829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  08:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.427374970581438,0.0,0.0,17.975933866263355,0.0,0.0,18.33607352559251,0.0,0.0,18.19060707081573,0.0,0.0,18.805698365822399,0.0,0.0,19.20849640897393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  09:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.418469161201714,0.0,0.0,18.17689839039352,0.0,0.0,18.520667084336308,0.0,0.0,18.3025860312265,0.0,0.0,18.91460187887184,0.0,0.0,19.210839510454936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  10:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.462634204320372,0.0,0.0,18.415612020053769,0.0,0.0,18.706801800396624,0.0,0.0,18.457161726856165,0.0,0.0,19.06796748425348,0.0,0.0,19.21130744368686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  11:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.567288506417864,0.0,0.0,18.78683076633262,0.0,0.0,18.96841768266632,0.0,0.0,18.709902780119607,0.0,0.0,19.31979058934109,0.0,0.0,19.298494530870266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  12:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.729070910549483,0.0,0.0,19.085027317041367,0.0,0.0,19.16014133551388,0.0,0.0,18.930983473623237,0.0,0.0,19.5431015033464,0.0,0.0,19.375789952894779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  13:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.917504127053468,0.0,0.0,19.345803241643979,0.0,0.0,19.333688833142476,0.0,0.0,19.141342096463448,0.0,0.0,19.77950879406863,0.0,0.0,19.49283370056272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  14:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11792366165879,0.0,0.0,19.434087704326225,0.0,0.0,19.412326173130994,0.0,0.0,19.240122163123286,0.0,0.0,19.925087453234729,0.0,0.0,19.576112035865799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  15:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.296152956967921,0.0,0.0,19.426218332574924,0.0,0.0,19.393704498008245,0.0,0.0,19.230148273879249,0.0,0.0,19.994686284397529,0.0,0.0,19.59699304684739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  16:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.412761845330263,0.0,0.0,19.225723440245394,0.0,0.0,19.260664978026715,0.0,0.0,19.10033484846526,0.0,0.0,19.900194293157165,0.0,0.0,19.57908582478769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  17:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.441012441778908,0.0,0.0,18.758297797263887,0.0,0.0,18.91988423417783,0.0,0.0,18.75296620795472,0.0,0.0,19.51686245446728,0.0,0.0,19.402528855580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  18:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.374947861704431,0.0,0.0,18.433113744733605,0.0,0.0,18.67637942967235,0.0,0.0,18.514977270957915,0.0,0.0,19.250957854124495,0.0,0.0,19.304987908343159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  19:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.251329356636468,0.0,0.0,18.16054148001492,0.0,0.0,18.452265135382317,0.0,0.0,18.300421354065656,0.0,0.0,19.011496230135298,0.0,0.0,19.198814476451657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  20:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100676711292497,0.0,0.0,18.012540056494279,0.0,0.0,18.327444423363489,0.0,0.0,18.189865202391539,0.0,0.0,18.87838578973404,0.0,0.0,19.164003311766789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  21:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.948091501657422,0.0,0.0,17.856939978807117,0.0,0.0,18.187044444225014,0.0,0.0,18.058649595503199,0.0,0.0,18.731485555005479,0.0,0.0,19.06908614960116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  22:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.802491842192536,0.0,0.0,17.705856924006097,0.0,0.0,18.04838382321909,0.0,0.0,17.924725412555433,0.0,0.0,18.588838915388437,0.0,0.0,18.961893984594107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  23:00:00,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.655647456269858,0.0,0.0,17.64234503133498,0.0,0.0,17.99013601143216,0.0,0.0,17.876233707411005,0.0,0.0,18.530582934189594,0.0,0.0,18.96510147258573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/04  24:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.504501074705712,0.0,0.0,17.60780498611923,0.0,0.0,17.956146775968564,0.0,0.0,17.853883846073616,0.0,0.0,18.497642751921917,0.0,0.0,19.00529752570099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  01:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.350251280765758,0.0,0.0,17.524387965657707,0.0,0.0,17.873741186268476,0.0,0.0,17.776771927728008,0.0,0.0,18.414833675841899,0.0,0.0,18.956245716621589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  02:00:00,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.198958277546705,0.0,0.0,17.512799623685188,0.0,0.0,17.85903735291724,0.0,0.0,17.770237223138243,0.0,0.0,18.401409141695326,0.0,0.0,18.96622865176439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  03:00:00,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.063871555643047,0.0,0.0,17.545301602600764,0.0,0.0,17.886451274097248,0.0,0.0,17.80833357743205,0.0,0.0,18.430896495379263,0.0,0.0,19.032940907649068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  04:00:00,-8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.937676190599499,0.0,0.0,17.487039788716364,0.0,0.0,17.829647906657404,0.0,0.0,17.75411138119624,0.0,0.0,18.374306273873029,0.0,0.0,19.01563039716011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  05:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.790925057172057,0.0,0.0,17.28036060135306,0.0,0.0,17.634416304967336,0.0,0.0,17.550157360446705,0.0,0.0,18.17811042759709,0.0,0.0,18.870719976999739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  06:00:00,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.594425298585847,0.0,0.0,17.11120132897429,0.0,0.0,17.47157950505085,0.0,0.0,17.384571334949297,0.0,0.0,18.016899658402417,0.0,0.0,18.786741142902455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  07:00:00,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.359854402386477,0.0,0.0,16.96998488554507,0.0,0.0,17.329881515432616,0.0,0.0,17.245634046718736,0.0,0.0,17.877460687053156,0.0,0.0,18.720309682544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  08:00:00,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.129120738383407,0.0,0.0,17.019446643777998,0.0,0.0,17.450994232419374,0.0,0.0,17.14673031552398,0.0,0.0,17.777132373309589,0.0,0.0,18.61715180823025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  09:00:00,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.973539696259467,0.0,0.0,17.950877576974749,0.0,0.0,18.362046721144688,0.0,0.0,17.173073844701677,0.0,0.0,17.804863175368,0.0,0.0,18.574014855119736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  10:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.947282267345484,0.0,0.0,19.562026297440725,0.0,0.0,19.309033103833408,0.0,0.0,17.34328369419098,0.0,0.0,17.985747336344696,0.0,0.0,18.643349892651817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  11:00:00,-9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092886877794993,0.0,0.0,21.2972012349174,0.0,0.0,19.67461438774265,0.0,0.0,17.54580019420086,0.0,0.0,18.219334886765368,0.0,0.0,18.733626381297268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  12:00:00,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.381587621029329,0.0,0.0,22.699154389426867,0.0,0.0,19.451012763608497,0.0,0.0,17.69861706263641,0.0,0.0,18.424687011350128,0.0,0.0,18.790209500975835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  13:00:00,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742698823732152,0.0,0.0,23.75458146851178,0.0,0.0,19.25315123692814,0.0,0.0,17.869821588289349,0.0,0.0,18.772518807844415,0.0,0.0,18.907114110797577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  14:00:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125436919151497,0.0,0.0,24.205216542206835,0.0,0.0,19.189900443006328,0.0,0.0,18.089153378566594,0.0,0.0,19.5785778653093,0.0,0.0,19.106900301752704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  15:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.490341710767355,0.0,0.0,23.912129409777444,0.0,0.0,19.085260883479607,0.0,0.0,18.20206975154521,0.0,0.0,20.443589512853465,0.0,0.0,19.180630614107856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  16:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74339155057387,0.0,0.0,22.59845029884064,0.0,0.0,18.89122118908728,0.0,0.0,18.171414910866205,0.0,0.0,20.527960233795207,0.0,0.0,19.191627088549173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  17:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.819333273535634,0.0,0.0,21.024901036702908,0.0,0.0,18.673111065048514,0.0,0.0,18.088208632167139,0.0,0.0,20.008113917096389,0.0,0.0,19.219215586416369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  18:00:00,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.806094096626634,0.0,0.0,19.96930737330028,0.0,0.0,18.487483776747639,0.0,0.0,18.018562225389606,0.0,0.0,19.593146958261597,0.0,0.0,19.201468173702929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/05  19:00:00,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.727685877008414,0.0,0.0,19.210758085236809,0.0,0.0,18.31578079640604,0.0,0.0,17.939313970753888,0.0,0.0,19.248687777162894,0.0,0.0,19.146176241323578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
