Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 08/09  11:00:00,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.757805808858174,0.0,2719.209589915769,22.000426741032454,0.0,1568.8938258358185,22.000691606259254,0.0,1352.7969796396333,22.00002924127873,0.0,795.5577551430909,21.999331470402255,0.0,1182.8907990903929,21.999954958057619,6616.35316585739,0.0,0.0,0.0,0.0,0.0,1674.5329149638083,1044.6180418357845,908.8640127317074,925.5742901004724,959.2329320853501 
 08/09  12:00:00,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.856037170712456,0.0,3207.931512894656,22.122565113915024,0.0,1269.0133248673708,22.000999656747113,0.0,1584.3295508888814,22.00040697403404,0.0,912.6254185670609,21.999922702923624,0.0,1378.6751489885683,22.000517102600506,6592.675949235309,0.0,0.0,0.0,0.0,0.0,1716.5838675925987,912.9569113903006,923.2091162743973,950.320408907848,986.0746709298958 
 08/09  13:00:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96974407136121,0.0,2758.121096501785,22.008692511230554,0.0,1088.4522493043158,22.00005934368935,0.0,1666.0216387882322,22.00076589395203,0.0,1007.0889260678985,21.999976126337747,0.0,1487.7302377158079,22.000095127006899,6285.731583582132,0.0,0.0,0.0,0.0,0.0,1559.8347112894986,812.7092821638344,886.9306590968297,945.4967459026234,977.2292109890775 
 08/09  14:00:00,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.847977993050696,0.0,2784.261652184183,22.000974770424727,0.0,1070.5863189899395,22.00107939819368,0.0,1895.3312923099553,22.00023789888965,0.0,1256.229475814602,22.001384020457356,0.0,1609.7407717516008,22.000479329775474,6970.599056633331,0.0,0.0,0.0,0.0,0.0,1686.9211175170395,903.7055810956747,1086.6030625757053,1068.6940114052446,1121.1443098994008 
 08/09  15:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.595031691800125,0.0,2618.173010909189,22.000719911608895,0.0,1053.4164738276978,21.99987407461915,0.0,1997.3662118101939,22.000355727750479,0.0,1428.6622474023109,21.9999402307717,0.0,1716.1803347387029,21.999951901366584,6582.790506614822,0.0,0.0,0.0,0.0,0.0,1536.3223840435854,797.4042441424417,1021.2733428391227,1029.8262341083437,1094.4333273410605 
 08/09  16:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.918550635736865,0.0,2138.692863141921,22.00011097771077,0.0,903.8793448355796,21.99997754884953,0.0,1754.2668899317546,22.001001955921127,0.0,1523.5587322328357,21.999988513282639,0.0,1722.149493872054,21.999997839062936,6254.818102888232,0.0,0.0,0.0,0.0,0.0,1360.7207899508858,721.5566244554973,1032.967468591173,1024.7416709208488,1011.3005748295602 
 08/09  17:00:00,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96653752273906,0.0,2994.2176869249894,20.77950029919803,0.0,1795.2284291622694,20.004256496028164,0.0,2258.312822234463,21.345727278490199,0.0,2268.585152750293,20.02525799106012,0.0,2554.268241828635,21.42662340484985,7703.858012926057,0.0,0.0,0.0,0.0,0.0,1673.1804818732376,1122.4058858820982,1393.7924071654257,1266.5872763444023,1144.3609875206244 
 08/09  18:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.679313874499984,0.0,2912.544033152698,20.100020730573413,0.0,1718.182463517654,19.24466068661404,0.0,2269.075934517682,20.90723915112191,0.0,2201.110650368667,19.34434970009587,0.0,2607.058281893017,21.148863566747218,7614.837626724885,0.0,0.0,0.0,0.0,0.0,1650.6138466435965,1107.2676957820405,1374.9939540522678,1249.5044730476726,1128.9266830590414 
 08/09  19:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.169444909575874,0.0,2904.2667615295079,19.41731568869109,0.0,1705.395999722527,18.535050868198835,0.0,2283.896762383386,20.37370744252521,0.0,2102.2603572022019,18.41061118571021,0.0,2666.9777726268837,20.86967268772598,7503.536156154345,0.0,0.0,0.0,0.0,0.0,1622.398964703947,1088.340538848512,1351.4903998077639,1228.1459819252382,1109.6292967286159 
 08/09  20:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.515578991634706,0.0,2790.6884485926705,18.959308341686844,0.0,1632.2604394954774,18.091209679996927,0.0,2212.957114756855,19.98780557002419,0.0,1868.9891515904165,18.068210883242288,0.0,2626.3150356569879,20.67106640381465,7418.852319070833,0.0,0.0,0.0,0.0,0.0,1618.2344413491174,1085.1688996364133,1280.1435425735509,1224.993463502742,1106.7809978687406 
 08/09  21:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.816568748876155,0.0,2941.7737157487115,18.407100925469157,0.0,1463.7552166317919,18.012500733029257,0.0,2331.16518178071,19.528346286121729,0.0,1649.736449728721,18.011194302880147,0.0,2785.5711645061426,20.382181494993014,6894.218362934738,0.0,0.0,0.0,0.0,0.0,1578.1286112945323,898.12280831005,1040.4514966382085,1194.6335982014826,1079.3508743501969 
 08/09  22:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.133842625880676,0.0,2849.115138521268,18.145315235311786,0.0,1365.3306906744209,18.001805875178357,0.0,2283.6758502974769,19.276797974651829,0.0,1538.7146827525274,18.001969271609526,0.0,2768.6985253636814,20.204494302084038,6812.7920822876,0.0,0.0,0.0,0.0,0.0,1573.1018218468335,864.2651228785109,1005.1529795788747,1190.828349679703,1075.9128341634103 
 08/09  23:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.514933616415616,0.0,2705.38703606069,18.015368687873715,0.0,1290.047970860749,18.0003052177416,0.0,2455.4950281000485,18.86672182090159,0.0,1455.0530585385873,18.00038856210402,0.0,2963.1212955282587,19.922288495139627,6063.012103844863,0.0,0.0,0.0,0.0,0.0,1318.5843801166096,671.8296466971692,769.6161541849767,1155.4775472902475,1043.9734014155925 
 08/09  24:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.965263953013499,0.0,2555.319075323136,18.003275025122826,0.0,1245.8254202374436,18.000070494960008,0.0,2405.201028279139,18.6768999052798,0.0,1406.4939460865922,18.000105102756764,0.0,2927.363786417106,19.78634919651003,5965.988648402272,0.0,0.0,0.0,0.0,0.0,1261.1463319914877,653.1169130742369,748.7434804904383,1155.4775472902477,1043.9734014155925 
 08/10  01:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43006223349196,0.0,2467.98795163178,18.000381562898366,0.0,1213.965881891362,17.999958031299717,0.0,2368.6627156570154,18.540511855789306,0.0,1372.4740228937249,17.999975161976154,0.0,2898.786860232284,19.680905968226868,5903.014738453399,0.0,0.0,0.0,0.0,0.0,1226.517071622694,639.5153849946178,734.0003589899795,1155.4775472902477,1043.9734014155925 
 08/10  02:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.998568730063555,0.0,2414.602917715792,17.99977147983085,0.0,1193.1895102300376,17.999647702891087,0.0,2274.2664759848464,18.51851830013567,0.0,1350.648306912934,17.999601336994944,0.0,2798.403525424239,19.66024730864123,6004.897411855483,0.0,0.0,0.0,0.0,0.0,1259.6557584314083,659.8814497828419,758.388819671973,1168.08036696927,1055.360042859722 
 08/10  03:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62640495033682,0.0,2362.7063227852197,17.999991828449525,0.0,1171.0310391952874,18.000023560826507,0.0,2384.5979095841987,18.34231336556602,0.0,1327.930066036366,18.000039262505568,0.0,2920.075393503989,19.529954569607946,5610.183765376907,0.0,0.0,0.0,0.0,0.0,1113.1081625919879,565.1390371113516,644.3291371509934,1147.4005847181846,1036.675869664121 
 08/10  04:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35090073044289,0.0,2330.511928504151,18.000003070950304,0.0,1156.2617806538634,18.000012565053948,0.0,2502.5059305471324,18.124831235233413,0.0,1312.9167062548723,18.000019498429194,0.0,3064.1584382747257,19.364601169775417,5338.794424584052,0.0,0.0,0.0,0.0,0.0,1006.4554381012767,510.23825849566057,582.043319093017,1122.4202685687188,1014.1061661851107 
 08/10  05:00:00,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.111046280809693,0.0,2293.0065746913335,18.00000507171266,0.0,1138.76589124577,18.00001267188991,0.0,2437.708825623136,18.05739288744719,0.0,1295.2938023682846,18.000018099824307,0.0,2992.267170685419,19.319650643567909,5261.138679863521,0.0,0.0,0.0,0.0,0.0,981.1824225920344,480.97309300852415,544.3049733269456,1130.101269767314,1021.0459470284338 
 08/10  06:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.949063857257867,0.0,2353.923264501097,18.000004546519486,0.0,1254.0367928693746,18.000011460214645,0.0,2345.2027543822484,18.197013464003154,0.0,1320.0826842621146,18.000017300727057,0.0,2877.096661377734,19.37022745312541,5640.224056155442,0.0,0.0,0.0,0.0,0.0,1109.4128189915646,602.3539659641436,640.7837862821349,1147.43528732492,1036.7072234524106 
 08/10  07:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.892356815088104,0.0,2579.0787122737708,18.000591311804919,0.0,1787.794995971302,18.000495927027087,0.0,2122.973499712564,18.666975161028284,0.0,1415.9392826996896,18.000009275666888,0.0,2604.703935189734,19.579566023573997,6844.069045088742,0.0,0.0,0.0,0.0,0.0,1494.3628002673,1023.4081615047119,955.7615427718509,1190.9672425765355,1076.0383238280763 
 08/10  08:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00741731342848,1264.8644745312725,98.3383229214639,21.898006550582545,116.36617943134907,513.6784506617497,21.899576201382243,1045.7850303826877,177.2409454130892,21.96375432354134,441.39742871030537,57.48182392259478,21.87837727121757,1059.8046485639837,213.77776078413164,21.961256516483215,4489.013270634434,893.0886466350471,69.57545440988541,134.2991195334498,840.1102190828137,823.4000388109897,63.03929023029574,332.8845793056058,43.6593042688422,100.53655549180951,84.88908872542635 
 08/10  09:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47624283924607,0.0,833.1239974426353,21.984396698214778,0.0,1388.4805437094893,21.978846677072359,0.0,564.9959058437271,21.9962831451422,0.0,372.0566101699769,21.96986906687949,0.0,303.4460844330433,21.997404265454663,4548.748811498921,0.0,0.0,0.0,0.0,0.0,882.7484441678519,897.7194219387462,602.8332522958942,482.870217832831,579.0465011233291 
 08/10  10:00:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.105886679099549,0.0,1872.4382574581646,21.998500415372637,0.0,1596.7509055015922,21.997986230698055,0.0,1193.9850605893185,21.99976718842624,0.0,684.8399919822356,21.995031162259477,0.0,932.3118236328903,21.999899206263579,6413.340711994204,0.0,0.0,0.0,0.0,0.0,1477.0906724809357,1109.3111429909823,897.2646242419976,874.5610729378791,951.5822252021417 
 08/10  11:00:00,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.058622052027823,0.0,2711.0791214071175,22.007479347037376,0.0,1514.082882288749,22.000624679162017,0.0,1531.5983958400405,22.000556756357036,0.0,882.3364404222025,21.999424519806199,0.0,1265.2920629983692,21.999998009488367,7074.042262295615,0.0,0.0,0.0,0.0,0.0,1765.880625701912,1091.435643326079,1017.5921134963652,1017.5737031574045,1078.0292024735864 
 08/10  12:00:00,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15526729454218,0.0,2728.1787059029595,22.51571860284526,0.0,1272.7506731823908,22.00096911744077,0.0,1741.2859567682568,22.00016212684557,0.0,987.5054379521341,21.999865152732057,0.0,1444.1632776085906,21.999988910390195,7407.111575809055,0.0,0.0,0.0,0.0,0.0,1787.6514309243146,1069.350642538834,1119.5745621444217,1131.2841093087223,1195.7198567524943 
 08/10  13:00:00,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.321902566225995,0.0,3063.4451866526298,22.58217566481666,0.0,1146.9268007426247,22.001295737406815,0.0,1906.298054561646,22.000333200733388,0.0,1166.90398513565,22.001710703158616,0.0,1624.7768812269717,22.000453212843817,7224.110881612956,0.0,0.0,0.0,0.0,0.0,1758.2717869968274,970.09643803667,1114.6183928769797,1114.5975794640513,1162.9957100981595 
 08/10  14:00:00,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.321927239907589,0.0,2906.9076240664369,22.81712080585188,0.0,1120.7465744527615,22.000794370484067,0.0,1918.3433489094894,22.121029777233326,0.0,1520.9572601331509,22.000957771037596,0.0,1765.69526738462,22.000322896638154,7659.047387412149,0.0,0.0,0.0,0.0,0.0,1787.4705420011399,1026.631025151853,1296.3622299470913,1222.5236799518598,1222.5289362199367 
 08/10  15:00:00,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.20428128642856,0.0,2860.0449307801056,22.53300154146116,0.0,1087.6225000680727,22.00090578045496,0.0,1972.8155264141195,22.144987457728207,0.0,1686.178079000275,22.000855465428907,0.0,1847.120745926603,22.000261849786605,7654.730797566847,0.0,0.0,0.0,0.0,0.0,1780.209623203597,1001.5748266519106,1323.9975090275753,1227.8549868542919,1217.5628776892036 
 08/10  16:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.603611141026378,0.0,2354.0103477152617,22.082187104355634,0.0,897.8731475577215,22.000192832896173,0.0,1778.587983935692,22.015527006334403,0.0,1340.9519085353755,22.000213742285014,0.0,1848.9920540602489,22.00088695657499,6534.457019861307,0.0,0.0,0.0,0.0,0.0,1483.0789527063396,766.4788307317239,1021.6663376045395,1105.845698804956,1053.85622587348 
 08/10  17:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.481630616816909,0.0,2609.3962512023388,21.122715887477,0.0,1544.873468524391,20.376533057599987,0.0,1927.9093911620824,21.537670036644184,0.0,1891.7536730148077,20.23750573612317,0.0,2191.6704236762909,21.679506660905525,7946.2765754630149,0.0,0.0,0.0,0.0,0.0,1734.6334985036406,1163.629907031301,1444.983984466742,1313.1068298536016,1186.3913814674609 
 08/10  18:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94484561439942,0.0,2724.52683558742,20.260879192538537,0.0,1600.7966227644229,19.43846015530558,0.0,2077.0438189533335,20.95718662192032,0.0,1920.4522943293494,19.181823802021193,0.0,2405.9308598474715,21.34414591907898,7752.737097071512,0.0,0.0,0.0,0.0,0.0,1685.571311764458,1130.7179242733776,1404.11421333515,1275.9670579361633,1152.8356156220962 
 08/10  19:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25020816021345,0.0,2800.448345824603,19.54460115511455,0.0,1641.985062482814,18.68672878057695,0.0,2164.877925736625,20.44411248202991,0.0,1946.9127852880975,18.378904491999945,0.0,2528.832120046116,21.027031431803935,7615.976614351343,0.0,0.0,0.0,0.0,0.0,1650.902579588871,1107.4613841263256,1375.2344743016864,1249.7230421014645,1129.1241600927293 
 08/10  20:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47739547238931,0.0,2644.769303907088,19.152138467466494,0.0,1545.5757920704269,18.322292319363503,0.0,2091.397253398876,20.112167706332177,0.0,1789.8542509167988,18.06283264462845,0.0,2500.941708912331,20.820308849176784,7571.726848579589,0.0,0.0,0.0,0.0,0.0,1646.293776759334,1104.3696988725322,1345.32619278836,1246.2342068644335,1125.971999154662 
 08/10  21:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75806253368401,0.0,2377.2854843224147,19.0745876932899,0.0,1383.7844647903185,18.308612500972197,0.0,1923.1392912384307,20.012780360297378,0.0,1633.1446932456686,18.010224762316317,0.0,2350.4886304637896,20.745754511914,7682.050202584271,0.0,0.0,0.0,0.0,0.0,1668.9137921967718,1119.5436975778599,1385.261507356344,1263.3574186483148,1141.4428126647127 
 08/10  22:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14405422281496,0.0,2373.192219782167,18.888956860134838,0.0,1383.965444148741,18.133876057023316,0.0,1920.2502308896188,19.848213686154638,0.0,1541.6964936475038,18.002588490430619,0.0,2354.246125753051,20.631016525804247,7596.885775839752,0.0,0.0,0.0,0.0,0.0,1662.8851515235186,1115.4995541941453,1318.8567582359308,1258.793774945129,1137.3195628007607 
 08/10  23:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.627674166524679,0.0,2531.194301421851,18.567289376252427,0.0,1354.6882020346782,18.029511821428103,0.0,2029.0702329928268,19.588283734018697,0.0,1486.6825808220856,18.000642831649619,0.0,2473.1962950932618,20.449419275801625,7266.7026886744129,0.0,0.0,0.0,0.0,0.0,1634.8547289905505,1010.1521470240261,1162.4415837763214,1237.574918452692,1118.1483362905549 
 08/10  24:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.105548061793514,0.0,2719.1887068523285,18.178572493395845,0.0,1301.6698483868837,18.006514355174237,0.0,2173.247175466581,19.265178269050538,0.0,1444.2055738995373,18.000548270833187,0.0,2644.921624217835,20.204848760288124,6864.291897029742,0.0,0.0,0.0,0.0,0.0,1595.000143720564,869.0238080308417,998.4416772183663,1207.4052438994525,1090.8900500202504 
 08/11  01:00:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.651532806742105,0.0,2632.204884161204,18.027918168897,0.0,1255.2464451727443,18.00129109337697,0.0,2191.3716115384247,19.045682083732829,0.0,1405.7345736469679,18.000063296770376,0.0,2672.3679423283385,20.04457255984692,6611.285983194222,0.0,0.0,0.0,0.0,0.0,1518.4335276624746,795.3087963730106,913.0202615450203,1198.3152124458837,1082.6772110275657 
 08/11  02:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.231739435594969,0.0,2500.818356680127,18.005245770606586,0.0,1220.5823956067755,18.000048792529513,0.0,2197.361169069355,18.879345891014866,0.0,1374.1948382176288,17.999779938265893,0.0,2684.8550921072439,19.92730920641261,6369.724934314477,0.0,0.0,0.0,0.0,0.0,1415.8299932740468,736.5124786714677,843.4275542115142,1192.7630757716473,1077.660858245532 
 08/11  03:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85215600822891,0.0,2415.980148338466,18.000615592448008,0.0,1191.3652427144626,17.99982063652501,0.0,2228.6426151603848,18.71589121825066,0.0,1346.4636242687744,17.999740184097868,0.0,2724.8072757091247,19.823058678384539,6067.325294206699,0.0,0.0,0.0,0.0,0.0,1300.2357993710407,659.7693084809303,750.7597751812613,1183.6249084834779,1069.4045285497214 
 08/11  04:00:00,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56194257780002,0.0,2354.8211109638607,18.000069113220336,0.0,1167.0195301042236,17.999981677386388,0.0,2309.8927977711698,18.512900674385646,0.0,1322.7919120021998,17.999961718828464,0.0,2821.413204473758,19.680537692518933,5680.982870546474,0.0,0.0,0.0,0.0,0.0,1152.4338265222758,566.3522401337461,639.353882070914,1165.9114869032479,1053.4004607760219 
 08/11  05:00:00,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300680095523359,0.0,2311.55907676845,18.0000237857722,0.0,1148.2288040390977,18.000004089436666,0.0,2411.628534950617,18.292514597393735,0.0,1304.3415599890169,17.999998023512384,0.0,2941.0733001309797,19.531229785528553,5246.216590176952,0.0,0.0,0.0,0.0,0.0,990.9348604056216,460.72948102957738,512.3463842512854,1144.5628828985458,1034.1120074516537 
 08/11  06:00:00,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.124480468474269,0.0,2362.5553675601779,18.000010609187567,0.0,1481.0550703691689,18.000008447281897,0.0,2273.2587527657085,18.482858247464667,0.0,1324.3129317733729,18.00001374277607,0.0,2751.019960976651,19.574861277469848,5754.837054441429,0.0,0.0,0.0,0.0,0.0,1133.1996207303208,703.075120352854,585.9231000631153,1171.0579507757103,1058.0502883791606 
 08/11  07:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.068763953123346,0.0,2184.22977777157,18.356551951528674,0.0,1670.2385034796778,19.09850736640604,0.0,1754.2628231210838,19.19233277539119,0.0,1404.9703865915658,18.000003052180568,0.0,2178.0119911240938,19.977234242905895,7519.320265076538,0.0,0.0,0.0,0.0,0.0,1662.660493449185,1115.3488486679485,1241.9903292854452,1258.6237101723432,1137.1659093613476 
 08/11  08:00:00,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.230252153966388,1201.1399012274283,135.54417399204915,21.92742929551989,0.0,1040.195614924269,21.913798724102507,787.9317962923288,153.67407013461526,21.963762197865806,433.3647006678136,52.326825224469249,21.855434761410494,867.0770910008575,265.03722441753356,21.98482013361166,4038.265371694185,369.1645263705842,0.0,41.87134400048934,498.64787990115738,328.91883913893175,188.74970448306298,787.1499098556068,278.14246132950339,262.45851251614809,179.63121995843256 
 08/11  09:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.773985301296919,0.0,813.3442077536029,21.988882709154404,0.0,1657.0560140102853,21.983544744445525,0.0,593.9615552922546,21.996278277186105,0.0,347.7227848153161,21.964146903757944,0.0,575.2608613027301,21.999210268037318,4744.311517560358,0.0,0.0,0.0,0.0,0.0,874.1820662852977,990.0494902362723,593.85628176222,592.5210573561967,590.1716477801031 
 08/11  10:00:00,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.450117344357424,0.0,1959.189482810283,21.999863312932548,0.0,1841.315631687656,21.997888553673925,0.0,1136.1944222106934,21.99976549331566,0.0,643.8032664540117,21.99406870944606,0.0,972.0114200632274,21.999969457743384,6471.544577299617,0.0,0.0,0.0,0.0,0.0,1487.8718574575096,1157.9828526757743,908.4901955270846,890.6277914066175,923.0409060923624 
 08/11  11:00:00,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.337552014074555,0.0,2655.609500677877,22.000511152333009,0.0,1593.786205477028,22.000368503829667,0.0,1417.1803160814084,22.000829251686186,0.0,815.12760841899,21.999092090034396,0.0,1193.6189936240867,22.000013307571618,6827.130586863848,0.0,0.0,0.0,0.0,0.0,1699.5543002635787,1083.8324318826163,964.8934904798648,964.0832918868097,1011.2360982107106 
 08/11  12:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58644499492963,0.0,2824.8324012068417,22.001345341387596,0.0,1291.890180276124,22.000031925829558,0.0,1626.4322639200989,22.000028034989655,0.0,934.5802140444866,21.999932630426306,0.0,1393.4014641066672,22.00000336095911,5473.235164020376,0.0,0.0,0.0,0.0,0.0,1433.480133252635,717.53604769446,596.4211662095496,770.7622442344748,851.5045984889882 
 08/11  13:00:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.270868779058597,0.0,2055.5817234420876,22.00122586219993,0.0,988.9260641301885,22.00000693311654,0.0,1479.5424880387748,22.00084585319011,0.0,884.9565918560093,21.999994293498856,0.0,1520.45954706592,22.000000949629788,6828.628696096448,0.0,0.0,0.0,0.0,0.0,1588.6424737961016,922.8791754816443,1002.9547761150597,1125.8485179556729,1084.7727786077017 
 08/11  14:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.636802731317265,0.0,1741.3457292485155,22.00019167293202,0.0,862.8589887381781,22.000008711639379,0.0,1477.7192331020293,22.00008951800544,0.0,888.1127335605484,22.00000779880796,0.0,1486.8264687218539,22.000003332288196,4527.129224054885,0.0,0.0,0.0,0.0,0.0,917.3224937906532,491.8582470999896,531.3463111961218,751.0071130149736,732.0640848128783 
 08/11  15:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84053715652004,0.0,2081.600208130868,22.000024300943076,0.0,850.8268360275406,22.000011368727465,0.0,1593.0337644061866,22.000007534926146,0.0,1293.7703346595709,22.00001232206043,0.0,1538.2953086779563,22.000003713291837,5656.411790583587,0.0,0.0,0.0,0.0,0.0,1256.8303372809313,610.0514240376655,855.6269690955666,913.3198622429458,917.0522237862099 
 08/11  16:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0467294427742,0.0,2031.675032405683,22.00000799819502,0.0,813.3179651586397,22.000008967123408,0.0,1586.7426044397999,22.00000226234156,0.0,1807.9041603601518,22.00000662212026,0.0,1593.7808211932089,22.0000020349319,6494.05997793811,0.0,0.0,0.0,0.0,0.0,1404.8616476092585,731.3852898035652,1203.0622859664828,1038.663466699762,1012.5563137187727 
 08/11  17:00:00,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.293103695227157,0.0,2409.6074942520979,21.28679679231687,0.0,1431.3895842724367,20.61477686009365,0.0,1837.0621810640653,21.65526129502108,0.0,2230.6620047143089,21.831351262617568,0.0,2123.374028199773,21.663454595589699,8056.603848630939,0.0,0.0,0.0,0.0,0.0,1762.6014217592786,1182.391398704262,1468.2818172470107,1334.2783747796507,1205.5198620004695 
 08/11  18:00:00,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43692419968054,0.0,2153.1096560352978,21.00812878313238,0.0,1256.5440740175837,20.327081798242049,0.0,1701.7568719002794,21.59378571114521,0.0,2118.929189536031,21.8789588788462,0.0,1963.2375185098325,21.627364636131295,8107.029721115842,0.0,0.0,0.0,0.0,0.0,1775.3843619268444,1190.966473203632,1478.9302590259018,1343.9549814254468,1214.2626713937487 
